STATE MEDICAL MJ LAW STATUS AT TIME OF INTERVIEW,WEIGHT IN POUNDS - RECODE,Total %,Total % SE,Total % CI (lower),Total % CI (upper),Row %,Row % SE,Row % CI (lower),Row % CI (upper),Column %,Column % SE,Column % CI (lower),Column % CI (upper),Weighted Count,Unweighted Count,Count SE
2 - Not in State MJ approvd for med use/by intvw date,188,0.0010996123158292042,0.00018924685617660743,0.0007781930188880152,0.0015535819387539815,0.4361358156544963,0.059640300477416794,0.3221364094188277,0.5573099178717482,0.0020765614542870804,0.000360284085169049,0.0014653803447032964,0.002941903070369266,287042.019298563,68.0,49611.18238263793
2 - Not in State MJ approvd for med use/by intvw date,189,0.0013958600791788762,0.00023884973986506393,0.0009897988094635366,0.0019681782761572183,0.41037626642806474,0.07396414386117207,0.27361021087189397,0.5625609251731174,0.002636010159467135,0.00045399663648289376,0.0018648740303716207,0.0037248255583726907,364374.3254036,80.0,62311.63208333561
2 - Not in State MJ approvd for med use/by intvw date,190,0.014518541905047812,0.0007476471836687823,0.013090903267388538,0.016099332995338656,0.5012295297153917,0.017868653321133736,0.4653944834730848,0.5370519491221014,0.027417521665114568,0.0014606328171332093,0.024631422962577657,0.030508902965103186,3789909.88524271,698.0,194468.479475248
2 - Not in State MJ approvd for med use/by intvw date,191,0.0005828367488325393,0.00020671545752073468,0.0002858338163538781,0.0011880814125296514,0.7879205095808424,0.0865935693504913,0.5674816268678554,0.9131952629014373,0.001100657303801642,0.00039135475825864235,0.0005387576150589679,0.0022472751179598758,152143.2916838,19.0,54049.054871258704
2 - Not in State MJ approvd for med use/by intvw date,192,0.0015556050419539334,0.0003538551522436471,0.000984949407335805,0.0024560717794022374,0.5620364686612467,0.08184214920794,0.39690241706541085,0.7144815960651087,0.0029376803276164095,0.0006673694416143721,0.0018608986430063647,0.004634632872314148,406074.03722717,60.0,93263.27704217122
2 - Not in State MJ approvd for med use/by intvw date,193,0.0011891726436416038,0.00023563011584824215,0.000798665060603858,0.0017702807713837474,0.5376527597182411,0.07677127784251114,0.3847536135699582,0.683783248110576,0.0022456915394010336,0.0004501101003997109,0.0015012112468215872,0.003358132610877627,310420.78377241,49.0,62135.624470973155
2 - Not in State MJ approvd for med use/by intvw date,194,0.0011474436419482124,0.00018903463483836708,0.000824137143646017,0.0015973795313570086,0.565069806742795,0.07127422643942723,0.4204964745515794,0.6993623170418051,0.0021668884601748492,0.0003528625567329637,0.00156222022012211,0.0030048933941304225,299527.874756243,52.0,49734.8841906583
2 - Not in State MJ approvd for med use/by intvw date,195,0.009372476802599384,0.0005945507238894147,0.008250626534163636,0.010645229433361783,0.5746288563743092,0.026082564838700823,0.5215950644711794,0.6259990620707431,0.017699441684409702,0.0011121535804617395,0.015598683121422595,0.02007735040103997,2446584.699461417,399.0,157180.02764007403
2 - Not in State MJ approvd for med use/by intvw date,196,0.0016589342768336891,0.00027338852569597715,0.0011913507257692599,0.0023096115296324876,0.5945497772129639,0.06797109560367727,0.45424304427729506,0.720945010492912,0.003132812287456703,0.0005163031519046155,0.002249607597835023,0.004361250900566328,433047.02743972,70.0,71467.00780619212
2 - Not in State MJ approvd for med use/by intvw date,197,0.0012418639478103976,0.0001931272786563106,0.0009086452560828669,0.0016970731417695862,0.5390100108977816,0.05570694847326479,0.4270380881290637,0.6471789078073172,0.0023451963645452693,0.0003624968169243938,0.0017191051106042376,0.0031985769713556724,324175.28445448,56.0,50653.25991174381
2 - Not in State MJ approvd for med use/by intvw date,198,0.002210669084372034,0.000249755690190529,0.001761772536646149,0.0027736258821373845,0.5233735557049366,0.051459238146356764,0.42048597785664826,0.6243148914601021,0.004174735170485401,0.000467367679671892,0.0033337283842686943,0.005226791897644106,577071.49041937,107.0,65393.621327756664
2 - Not in State MJ approvd for med use/by intvw date,199,0.000804481289492101,0.0001302351650434691,0.0005811445608785402,0.0011135517962851964,0.5115497567694617,0.08730134770442134,0.34173615221658177,0.6787386917696866,0.0015192216496727013,0.00024580075954511724,0.001097629938847203,0.0021024028667273676,210001.22543152,32.0,34216.59041065612
2 - Not in State MJ approvd for med use/by intvw date,200,0.020489776613174276,0.0009950072633880943,0.01858382718602786,0.022586700703008947,0.5461864632800275,0.02079476781147346,0.5041914280587819,0.587534388669372,0.03869389211941069,0.0018602989115865073,0.03512571951745848,0.042608523709766075,5348636.759844676,953.0,255137.5780600586
2 - Not in State MJ approvd for med use/by intvw date,201,0.0005105548209788364,0.00011202449131123666,0.0003285676043138626,0.0007932612371805706,0.6566576964612593,0.09755027346435409,0.4450678708080888,0.8201684158091509,0.000964156590721349,0.00021048856914308885,0.0006218365038136241,0.0014946415498410099,133274.86848478,24.0,29316.87913438238
2 - Not in State MJ approvd for med use/by intvw date,202,0.000882449209784857,0.00016795498639916843,0.0006020609626950707,0.0012932492267965295,0.6738083458736811,0.0734861678509059,0.5134733724801444,0.8017097367350322,0.0016664600678135293,0.00031912283291067654,0.0011342352752952165,0.0024478122445526353,230353.91606546,40.0,43708.36848007038
2 - Not in State MJ approvd for med use/by intvw date,203,0.0005774673322065885,0.00015553480043443003,0.0003361630357020336,0.0009918126441746493,0.5916288609454073,0.08290197298037316,0.42104217696455015,0.7426719729574435,0.0010905174359255266,0.00029495093508782254,0.0006333476654707242,0.001877066545678349,150741.66297468,32.0,40443.98474340031
2 - Not in State MJ approvd for med use/by intvw date,204,0.0007886616221758302,0.00017248663174529596,0.0005082549610459446,0.0012235805756319815,0.5451692193821058,0.07094655306073883,0.4028700622649623,0.6804547124110476,0.001489347019409179,0.0003212480625209285,0.0009655815638604871,0.0022965682032084103,205871.67069143,35.0,45145.28165634674
2 - Not in State MJ approvd for med use/by intvw date,205,0.006025354239158444,0.0004885467500486453,0.00511942641457559,0.00709045147896261,0.5946965739050355,0.0378147781114965,0.5170681963771689,0.6678620696813705,0.011378572412611188,0.0009517853178303686,0.009617341701051186,0.01345795575385228,1572854.198611789,258.0,126296.54218600216
2 - Not in State MJ approvd for med use/by intvw date,206,0.0008897563078763945,0.00017749557291742182,0.0005959767433239877,0.001328158521774598,0.5965816519593037,0.08492836542733868,0.42127572021228493,0.7502643486237975,0.0016802591477448406,0.00033618875185591803,0.0011240667328068805,0.0025109658348524155,232261.35577054002,41.0,46751.18251088732
2 - Not in State MJ approvd for med use/by intvw date,207,0.0008844022904217128,0.00019054343101715556,0.0005736951873961687,0.001363155479439522,0.611548818757908,0.08675659671013215,0.4305259706994149,0.7662685875127871,0.0016701483604137724,0.00036118615426822764,0.0010815598946928417,0.0025782218835316267,230863.74685017,38.0,49810.781370113
2 - Not in State MJ approvd for med use/by intvw date,208,0.0015799970016874894,0.00034459904906755727,0.0010194080520711246,0.0024481074021707005,0.6026368777294471,0.06763736115300326,0.4623574614827132,0.7278584353443163,0.0029837432923978005,0.000641594324934563,0.0019367962183360103,0.004594019072895708,412441.29710211,54.0,90053.45088449886
2 - Not in State MJ approvd for med use/by intvw date,209,0.0006789637820186718,0.000171100771937771,0.00040925205245130163,0.0011262249130218212,0.6437225835082706,0.08497296517454218,0.46191828391827777,0.7917883130600194,0.0012821882751774688,0.0003233297714492893,0.0007725405446461761,0.002127336618194581,177236.22427261,34.0,44707.99117745948
2 - Not in State MJ approvd for med use/by intvw date,210,0.01142659206832816,0.0006658610751842342,0.010163698829928196,0.012844370209789261,0.5861854723824981,0.027063414958536106,0.5309918016455362,0.6392961197084537,0.021578532998750323,0.0012474692358053702,0.019210166586999828,0.024231674554706817,2982789.49205886,515.0,176413.7425183056
2 - Not in State MJ approvd for med use/by intvw date,211,0.0008060991261999876,0.00016036397273060153,0.0005405411698590479,0.0012019639352432543,0.7334558707089311,0.08265377686466586,0.5406696776216351,0.8654619465914991,0.0015222768513092843,0.0003022310225039944,0.0010215525829136685,0.0022678789675976184,210423.5443787,24.0,41901.11822556119
2 - Not in State MJ approvd for med use/by intvw date,212,0.0013894169757461285,0.0002364198493376551,0.0009871235006414147,0.001955340710794531,0.5322907218296543,0.05803307373827056,0.4160861079653251,0.6450949238734457,0.002623842689130702,0.00044787956487714813,0.0018619948758783536,0.0036962513674984833,362692.422251678,64.0,61921.60280809785
2 - Not in State MJ approvd for med use/by intvw date,213,0.0009085550771924518,0.0002216284297861102,0.0005565762717963968,0.0014827950196606896,0.5364318169943365,0.09377369547307036,0.35173185895697034,0.711649192202194,0.001715759659323162,0.00041934843195607464,0.0010499761231801115,0.002802528140994686,237168.57318447,35.0,57965.60914813376
2 - Not in State MJ approvd for med use/by intvw date,214,0.001032734050921241,0.00026533177622255726,0.0006163443591598029,0.0017299411948101338,0.4168082614782928,0.07787666535043475,0.2730141518832292,0.5763003104494601,0.0019502652815011731,0.0005034800548913549,0.001160920884913047,0.003274548757774209,269584.1644437,41.0,68777.16611050567
2 - Not in State MJ approvd for med use/by intvw date,215,0.006563845299075618,0.0005063186287377496,0.005621317057907004,0.007663189696435997,0.5253931944116423,0.02595844472412849,0.4731669663369309,0.5770697410460558,0.012395485157589831,0.0009645403628707794,0.010600412330270727,0.014490083598396543,1713421.52310223,325.0,130178.6528460298
2 - Not in State MJ approvd for med use/by intvw date,216,0.0006457174127939297,0.00014207121174797805,0.0004150431925335584,0.0010044677618241873,0.41650379836116486,0.08644841545345482,0.25891539598023383,0.5932286616395087,0.0012194042122552244,0.0002686902231546575,0.0007832382927429679,0.0018979987150615815,168557.61562187,32.0,36991.90437948119
2 - Not in State MJ approvd for med use/by intvw date,217,0.0008008460842189944,0.00017801442149408534,0.0005124130993549435,0.001251432266080004,0.5911681486622912,0.09571169395001371,0.3949340602967556,0.7620971625289616,0.001512356750980782,0.0003362134669779657,0.0009675517807564276,0.002363202549400182,209052.29402439,39.0,46353.44965292185
2 - Not in State MJ approvd for med use/by intvw date,218,0.0013480382638114121,0.00024307252159400176,0.0009383772865688306,0.0019361955421047568,0.6388595476393854,0.06804000656946822,0.4945208756395495,0.7618325421577403,0.002545701114145808,0.00045651624888567646,0.001775473639420348,0.003648843604753062,351890.95262576,50.0,63269.913990614106
2 - Not in State MJ approvd for med use/by intvw date,219,0.0006807579157430488,0.00020018199369889556,0.0003770871398882288,0.0012286761985889723,0.8392750169700353,0.06811575260829413,0.6544357762961507,0.9350566945208417,0.0012855764046866118,0.0003779395445115804,0.0007121518127620077,0.0023196506438878956,177704.56366798,24.0,52218.799315229524
2 - Not in State MJ approvd for med use/by intvw date,220,0.011580617907823585,0.0007065095629107634,0.01024418549067367,0.01308909248951217,0.5672548884966678,0.022058503886451232,0.5225274995934264,0.6109122991385277,0.02186940289594606,0.0013322466119561254,0.01934762485163308,0.024711587920001644,3022996.287996375,594.0,188571.91377612363
2 - Not in State MJ approvd for med use/by intvw date,221,0.00037888089851915904,0.00011571770174136833,0.00020514347168440114,0.0006996547873817213,0.6309646537660627,0.11209533874536798,0.3939874110495889,0.8180656428964242,0.0007154971423153326,0.00021876687066873447,0.00038712178432614324,0.001322047916834244,98902.80112275999,16.0,30189.946013179848
2 - Not in State MJ approvd for med use/by intvw date,222,0.0012996824085024278,0.0002579778853805538,0.0008722702438324453,0.001936120569718055,0.6881573363943058,0.0716853291668164,0.5301051538347162,0.8119103153653296,0.002454383561788276,0.00048664330036413345,0.0016478256132110248,0.0036542808026211117,339268.17444022,38.0,68115.42042008738
2 - Not in State MJ approvd for med use/by intvw date,223,0.0004951918851200158,0.00013532112324122513,0.0002860033635688908,0.000857253830895186,0.4952128375099869,0.08937289437488077,0.32360402830965335,0.6679570523790991,0.0009351444743873709,0.000254522121139527,0.0005412632203393671,0.0016151928201667254,129264.53860052,28.0,35156.38799444393
2 - Not in State MJ approvd for med use/by intvw date,224,0.0007403687162986616,0.00014228847902256116,0.0005032478087758838,0.0010890947956175108,0.6689507035751906,0.09155287288178493,0.46831167717553573,0.8225630141948758,0.001398148343824666,0.00026587581295593515,0.0009541877921809254,0.0020482495267689343,193265.32478094,29.0,37187.44774612952
2 - Not in State MJ approvd for med use/by intvw date,225,0.006379907083290878,0.000574270148035522,0.005324184592174004,0.0076433581862550585,0.5693266234303056,0.027227502563839386,0.514012391648792,0.6229631409997339,0.012048127272114623,0.0010810084870606195,0.010059385845088533,0.014424314146899576,1665406.421666037,255.0,151474.9373925022
2 - Not in State MJ approvd for med use/by intvw date,226,0.000268863890506614,8.379881269271931e-05,0.00014375916723742988,0.0005027847802326593,0.41497415358085254,0.08455319404693,0.26057359431091887,0.5880984119578989,0.0005077356659603073,0.00015762585616584254,0.00027214238728579405,0.000947088497923117,70184.03935326,17.0,21813.407496639993
2 - Not in State MJ approvd for med use/by intvw date,227,0.000667259860737435,0.00021771447491585082,0.0003464392595280363,0.001284795025536725,0.8324387643911243,0.06587060166260439,0.6580198185063093,0.9276768596015416,0.0012600860201856274,0.0004101510519162975,0.000655200283109317,0.0024220532880437256,174181.04095944,23.0,57099.06364473065
2 - Not in State MJ approvd for med use/by intvw date,228,0.0008657231425637907,0.00018892873073474034,0.0005584473970503443,0.0013418449041206822,0.6274430237596986,0.07861804105042752,0.4615113807246828,0.7679524339541751,0.0016348737478232068,0.0003570002702506981,0.0010542487639458177,0.0025344652310070434,225987.75533686,31.0,49147.45291442544
2 - Not in State MJ approvd for med use/by intvw date,229,0.00020822057815950886,8.73697078153223e-05,8.963503493499036e-05,0.0004836167879531239,0.42565965302885583,0.13617633725100467,0.19491454262667793,0.6940713949938498,0.0003932138812662823,0.00016485076366684699,0.000169385835134488,0.0009125404800958204,54353.7520943,12.0,22752.5126623647
2 - Not in State MJ approvd for med use/by intvw date,230,0.010077323323215233,0.0006293253032314903,0.008888666204996015,0.011423104265774987,0.5279385544809209,0.02687455138999907,0.4738433967377307,0.5813854762834061,0.01903050818378363,0.0012045348944291683,0.016756082143130038,0.02160687451824476,2630577.335466564,465.0,163433.82717552833
2 - Not in State MJ approvd for med use/by intvw date,231,0.0004750056773238238,0.00018897389436471707,0.0002136060307563741,0.0010559543855092586,0.5742463774057155,0.14277825271967215,0.2944681995918752,0.8133879382834598,0.0008970238564073951,0.000356074585543169,0.00040405871541051213,0.001990225476847008,123995.14522943,19.0,49234.7623000539
2 - Not in State MJ approvd for med use/by intvw date,232,0.0003992101749710196,0.00010197845520934592,0.00023897427161474624,0.000666815041601815,0.6684007908069469,0.06978493574013218,0.5171320706507877,0.7913969915920571,0.0007538879381128915,0.00019106386935655687,0.0004531011533404235,0.001254098573659804,104209.54103429,18.0,26899.736250665803
2 - Not in State MJ approvd for med use/by intvw date,233,0.00042626511329104766,0.0001580031956959091,0.00020244284582128863,0.0008973247941728432,0.5852482963422379,0.17974861772688858,0.24176567385707812,0.8619683831903406,0.0008049798013584565,0.0002987995285813136,0.00038187187752317364,0.001696089102964174,111271.94295139,15.0,41361.58472828341
2 - Not in State MJ approvd for med use/by intvw date,234,0.0005249947011891483,0.0001271584118981979,0.0003227390142700138,0.0008538927192412796,0.5376539190709704,0.0967046650734293,0.3474021191262768,0.7175378087857754,0.0009914255638108736,0.00023970721669665834,0.0006099723126428491,0.0016110404819023772,137044.244577,30.0,33282.71016261257
2 - Not in State MJ approvd for med use/by intvw date,235,0.00483916681760515,0.0004905143751197067,0.003947387185397131,0.0059312144396667914,0.5565786470917156,0.03867235083004579,0.47815272012700066,0.6322823964295152,0.009138518311998203,0.000932464043210563,0.007443717234780066,0.011214835247450317,1263212.675096788,207.0,124796.94674695717
2 - Not in State MJ approvd for med use/by intvw date,236,0.000507681366156777,0.00016004160897353323,0.00026950635238691926,0.0009561411569596981,0.652895426535654,0.11476920791174437,0.40482312308403257,0.8387545187279146,0.0009587302186825596,0.0002996860810940732,0.0005116323281508995,0.0017958295788030976,132524.78387531,19.0,41928.01980800024
2 - Not in State MJ approvd for med use/by intvw date,237,0.00042422588307190545,0.0001503871776297575,0.00020812733496471502,0.0008645054736052379,0.6222764465898981,0.12191201387298933,0.3675939882290242,0.8236095088338278,0.0008011288196910723,0.00028321752213103377,0.0003937782947015586,0.0016291830968726726,110739.6237408,11.0,39298.3273704911
2 - Not in State MJ approvd for med use/by intvw date,238,0.0009358705251413928,0.00025703062708242114,0.0005390024566086579,0.0016244780128449596,0.6995987624918131,0.0910403319911743,0.49382303341419576,0.8475463604041945,0.0017673434816401958,0.00048465432290689745,0.001018621096732559,0.0030647148448879283,244298.9783504,26.0,66922.92337658709
2 - Not in State MJ approvd for med use/by intvw date,239,0.0001405622527259549,5.966578290863252e-05,5.9920534710742354e-05,0.00032969670267538964,0.5168529830953708,0.10727993408044889,0.3109985332995417,0.7171422631403422,0.00026544460419067724,0.00011273825958314443,0.00011309941437041093,0.0006228713065876355,36692.2707929,11.0,15513.810166513058
2 - Not in State MJ approvd for med use/by intvw date,240,0.00835474005332633,0.0007149039070361338,0.007034606007947727,0.009920139157791118,0.6225494522021525,0.03032609492683673,0.5600005502153177,0.6812674740733076,0.01577749803779078,0.001322077709507582,0.013330601380906647,0.018665037991527408,2180915.420006868,352.0,190817.17184526703
2 - Not in State MJ approvd for med use/by intvw date,241,8.313418262704083e-05,4.517319871627788e-05,2.7910856060578e-05,0.0002475931666502857,0.45594810362265376,0.17833262283422718,0.165116537200614,0.7802818049573109,0.0001569946395578473,8.524948688843705e-05,5.2745538349800005e-05,0.00046719096969954855,21701.288090799997,5.0,11788.590685207671
2 - Not in State MJ approvd for med use/by intvw date,242,0.0006343817469407623,0.00016338540744888607,0.00037814331309946465,0.0010640682930106204,0.6843472337940711,0.10036501283152527,0.4602365304839237,0.8464514203944361,0.0011979973887497827,0.0003075316066475982,0.0007152732996909099,0.0020058486756627607,165598.56144455,24.0,42808.1538115925
2 - Not in State MJ approvd for med use/by intvw date,243,0.0003156674808349579,0.00011913700151586944,0.00014790372523333466,0.0006735935651474886,0.38402694606731536,0.14846939835253697,0.15018497333565636,0.6874382648085248,0.0005961218455246862,0.00022479128982458727,0.00027947240057151445,0.0012710871285609676,82401.61538881,16.0,31219.93682118344
2 - Not in State MJ approvd for med use/by intvw date,244,0.00021344742729821462,7.968147318116039e-05,0.00010083983011572154,0.0004517468467318978,0.3697507426143211,0.12756731282716285,0.1634464670819963,0.637893376845598,0.00040308451775567563,0.00015069990299391593,0.00019020889190969785,0.00085400014459382,55718.165087630005,11.0,20859.70401282416
2 - Not in State MJ approvd for med use/by intvw date,245,0.0038440999246257546,0.000439910987118303,0.0030544192544677967,0.004836951792375904,0.5800677507373424,0.04071880091296548,0.4968243354313866,0.6589920931194854,0.007259385526149006,0.0008305806924503269,0.005767895152418953,0.00913300990780771,1003461.1188562,180.0,115873.09881883331
2 - Not in State MJ approvd for med use/by intvw date,246,0.0003151517274801491,6.640485694469443e-05,0.00020639894749798597,0.00048117938765548034,0.7458660452992621,0.1040808603669823,0.4934491547080786,0.8984001857675873,0.0005951478717694835,0.00012598931085129904,0.0003889935541925775,0.0009104579659358865,82266.98349874,19.0,17269.953395070403
2 - Not in State MJ approvd for med use/by intvw date,247,0.00034438752561281253,0.00016234615733420147,0.00013359415147985626,0.0008874889107743826,0.6208129914755679,0.1459865180312007,0.3202522985012545,0.8505108502896245,0.0006503581769049134,0.0003075298214573257,0.0002515224933426074,0.001680558899738281,89898.6755151,10.0,42331.01187647956
2 - Not in State MJ approvd for med use/by intvw date,248,0.00030625370298941097,0.00010313852736678307,0.0001556990754040506,0.0006023007911674447,0.4845876685835942,0.15523307681333445,0.21248111245192058,0.7661497203535286,0.0005783444089391899,0.00019367857892647653,0.00029513365823509414,0.0011330166581093,79944.24949438,20.0,26906.371787988868
2 - Not in State MJ approvd for med use/by intvw date,249,0.00015253222086536396,7.225364355179005e-05,5.8902371198117396e-05,0.0003949351360034284,0.3158000238476362,0.12796906471380218,0.1231726472346985,0.6026312956919555,0.0002880492750274143,0.00013629174157235078,0.00011134975182228427,0.0007449421464795653,39816.9027893,5.0,18848.05253424032
2 - Not in State MJ approvd for med use/by intvw date,250,0.009007463598835174,0.0005604757530392,0.007948679673191818,0.01020582929202601,0.5819824954514069,0.02653862356133937,0.5279231334177231,0.6341414508423986,0.01701013297230146,0.0010403679293148325,0.015041859527529504,0.019230932377261856,2351301.911545289,417.0,146648.60588317478
2 - Not in State MJ approvd for med use/by intvw date,251,0.0003913373292162685,0.0001894132161002276,0.0001480070014030127,0.0010343000951077215,0.7544480262630467,0.1294775412782247,0.43012879566765755,0.9259638158917314,0.0007390204727393924,0.00035656518081732865,0.00028033104665795743,0.0019467752754093177,102154.41896032,8.0,49610.460389798456
2 - Not in State MJ approvd for med use/by intvw date,252,0.00036980567406728535,0.00011957592395675454,0.0001931468038192234,0.0007079285616622455,0.7819619998716383,0.1186734458123497,0.4698103729046662,0.9355460376642106,0.0006983590464478327,0.000226318834971261,0.00036419680836933263,0.0013387152365244154,96533.81096618,16.0,31136.92980391236
2 - Not in State MJ approvd for med use/by intvw date,253,0.00022865702965502987,0.00011578257499007572,8.268881355051529e-05,0.0006321358973458277,0.6037496459916153,0.2236085484134919,0.18904279350174683,0.9087501359929292,0.00043180707163629453,0.0002181508515851005,0.00015650421320917437,0.001190811899252555,59688.46890324,9.0,30209.73458740326
2 - Not in State MJ approvd for med use/by intvw date,254,0.00037919658428410433,0.00012166260664899124,0.0001990504230348483,0.0007222622457064869,0.47241203648959257,0.10746582124375427,0.2735855348116037,0.6803929745109374,0.0007160932986894618,0.00022926831382882502,0.00037638718056998155,0.0013619815092249532,98985.20751102,20.0,31954.39252163483
2 - Not in State MJ approvd for med use/by intvw date,255,0.001544927536962229,0.0002668578001122562,0.0010919358672321984,0.0021854325166250836,0.5726595775228775,0.07276670094286171,0.4244512847745711,0.7088793643705316,0.0029175164071377525,0.0005105545476415751,0.0020525459747030256,0.0041454828149049515,403286.78889449,74.0,70109.38171604718
2 - Not in State MJ approvd for med use/by intvw date,256,0.0003002697958770063,7.05684364672358e-05,0.0001872805117814332,0.0004813944737068393,0.581560399678481,0.09426401739580542,0.38963194784887484,0.7516112412286035,0.0005670441072994401,0.00013334140446052373,0.0003535647147474316,0.0009093033084648504,78382.21462435,18.0,18451.000103553248
2 - Not in State MJ approvd for med use/by intvw date,257,0.00022887613725040742,7.23367295831341e-05,0.00012130819620496459,0.0004317868955982358,0.48104859070210815,0.12812965823516592,0.24847785255217947,0.7221322520311053,0.0004322208450911321,0.00013642281412834515,0.0002292698371044293,0.0008146788853499922,59745.66459459,14.0,18718.034295869125
2 - Not in State MJ approvd for med use/by intvw date,258,0.00023720408469829845,7.153370013132361e-05,0.00012943298393024418,0.0004346707222894565,0.5100511552694912,0.1331227994318738,0.26313017275075096,0.752163126851034,0.0004479477466678738,0.00013606420672989013,0.00024335168414994272,0.0008244145357987391,61919.58609187,15.0,18789.079707183195
2 - Not in State MJ approvd for med use/by intvw date,259,5.5343461824749384e-05,3.2872873430476605e-05,1.678504687351334e-05,0.0001824616582934655,0.3760491184843828,0.18992529878029257,0.10600898522048309,0.7538900423451224,0.00010451328883618428,6.203828560550457e-05,3.1721577952082754e-05,0.0003442831019351722,14446.8180362,3.0,8578.936684806013
2 - Not in State MJ approvd for med use/by intvw date,260,0.0036078397144386322,0.0004612627520143294,0.0027904554484260197,0.0046635336562474575,0.5686457213576254,0.04424782904604774,0.4785134561900939,0.654449327195251,0.006813220238079836,0.0008769197869651074,0.005260022599236575,0.00882098444776853,941787.92109752,182.0,121483.20520036046
2 - Not in State MJ approvd for med use/by intvw date,261,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,0.0
2 - Not in State MJ approvd for med use/by intvw date,262,0.00021451774550510226,0.00010095360970336456,8.335247663205966e-05,0.0005519735929799488,0.47179136627527596,0.175900259086983,0.17789256625962785,0.7866387395557016,0.00040510575878785574,0.00019009458352179168,0.000157827646709195,0.0010394066765070451,55997.560193499994,8.0,26365.39639142024
2 - Not in State MJ approvd for med use/by intvw date,263,0.0001815276048177725,5.881807557172848e-05,9.468623390341102e-05,0.0003479877209302852,0.6324431054355546,0.1500216065844362,0.320048554626802,0.862827195930529,0.0003428055703153782,0.00011116038624087373,0.00017871558783675326,0.0006574577791624612,47385.837258499996,11.0,15449.430621718806
2 - Not in State MJ approvd for med use/by intvw date,264,0.00013016212705052772,5.8275318053147696e-05,5.295710696408723e-05,0.0003198866680446428,0.6107217575006163,0.16507133443628627,0.28004007392669866,0.8635339140884944,0.00024580450032275373,0.0001100295123480123,0.00010001994205772783,0.0006039497126867276,33977.429360279,8.0,15224.332870016677
2 - Not in State MJ approvd for med use/by intvw date,265,0.0029845721859923327,0.0004239512889882965,0.002243493776935547,0.003969472213397241,0.6789973159434554,0.051595525109368164,0.5680013124297564,0.7728780543012301,0.005636211480857632,0.0008087032940812281,0.004224084847310074,0.0075168534842367,779090.6073687801,126.0,109889.83771136102
2 - Not in State MJ approvd for med use/by intvw date,266,0.00013659900821748244,6.627406629879643e-05,5.154752523453663e-05,0.00036193145457066124,0.3791969988842756,0.1456810978674182,0.1498278092808865,0.6791866120838517,0.00025796022022940557,0.0001249096485156711,9.752699680644311e-05,0.0006821282158986555,35657.70825635,6.0,17249.43433882663
2 - Not in State MJ approvd for med use/by intvw date,267,0.0004559743316622803,0.0001515794705656899,0.00023384281574074142,0.0008889249751648266,0.6428479076140994,0.14115175768298457,0.3436455744451843,0.8608757764949252,0.0008610841363305301,0.0002869455743298757,0.00044085170489646777,0.0016812203628908424,119027.21625117099,19.0,39638.172012576775
2 - Not in State MJ approvd for med use/by intvw date,268,0.00012755267767388252,4.336219018764328e-05,6.443683427552917e-05,0.0002524748451508628,0.28192630048123163,0.09991508510114083,0.12716732572644568,0.5140930382560513,0.00024087668902557968,8.182929725596834e-05,0.00012174190829204417,0.00047653939170987997,33296.2605451,11.0,11310.987079487935
2 - Not in State MJ approvd for med use/by intvw date,269,0.0001389217018023373,6.584593708952188e-05,5.361608650011433e-05,0.00035990355349325125,0.6039530667856289,0.17099703661811463,0.26621077293016765,0.8650474345361301,0.00026234650792280267,0.00012415157093044948,0.00010139837763283602,0.0006785918236209193,36264.02254295,8.0,17163.03304018444
2 - Not in State MJ approvd for med use/by intvw date,270,0.0029945569344436117,0.0003725378952189304,0.0023322536286275045,0.003844213568366333,0.5884321155442943,0.04360431325118726,0.49896194947363337,0.6724148346095248,0.005655067166144354,0.0007069278459491125,0.004398664967355809,0.0072677191311510065,781697.019025312,134.0,94544.22290443779
2 - Not in State MJ approvd for med use/by intvw date,271,3.704992638338934e-05,2.1109193469982897e-05,1.1797324593388549e-05,0.00011635035023112079,0.43782698705466094,0.21702584154328894,0.11701499235947925,0.8206907650120081,6.996688551446735e-05,3.9797387062258017e-05,2.2320710305725275e-05,0.0002192971079930172,9671.486514709999,4.0,5511.495646942933
2 - Not in State MJ approvd for med use/by intvw date,272,0.0002237263704277888,8.475890403389802e-05,0.00010452523762737731,0.0004788000106321947,0.6061781230197825,0.17681821903162107,0.2579957759201726,0.8720226426921343,0.000422495774601764,0.00016009106081978417,0.00019735510793001388,0.0009042422963254778,58401.3731144,9.0,22155.421077938292
2 - Not in State MJ approvd for med use/by intvw date,273,0.0003664253852709098,0.0001800719212153404,0.00013653754200226644,0.0009829941583834958,0.677533944832085,0.20770537545796283,0.23739264507648458,0.9341311590842591,0.0006919755444463854,0.00034063849275166156,0.00025737862583065444,0.0018590469027944829,95651.4227754,7.0,46964.34673819125
2 - Not in State MJ approvd for med use/by intvw date,274,0.00010470137790381268,4.569848653363729e-05,4.3572049083803816e-05,0.0002515704140029441,0.4198582639016119,0.20466144051552648,0.11805168970960098,0.7964577291216832,0.0001977231815577198,8.652943750453154e-05,8.208913599275717e-05,0.00047616640860127747,27331.1734547,6.0,11913.599414951608
