STATE MEDICAL MJ LAW STATUS AT TIME OF INTERVIEW,WEIGHT IN POUNDS - RECODE,Total %,Total % SE,Total % CI (lower),Total % CI (upper),Row %,Row % SE,Row % CI (lower),Row % CI (upper),Column %,Column % SE,Column % CI (lower),Column % CI (upper),Weighted Count,Unweighted Count,Count SE
2 - Not in State MJ approvd for med use/by intvw date,184,0.001620298018565895,0.0002380394696180286,0.0012061900016106636,0.0021762674342948618,0.6289638193104263,0.05395209558368672,0.5158492404063713,0.729508451661765,0.0027947998136896154,0.0004126320920472437,0.0020773628818855747,0.0037590770407832782,420874.99192239,55.0,61802.68982838602
2 - Not in State MJ approvd for med use/by intvw date,185,0.014381661944519232,0.0006297994669605248,0.013169987514580659,0.015703039800357817,0.5770781467739496,0.0198252940230976,0.5368410743584535,0.6163179336556129,0.02480646502219663,0.001060260669399024,0.022763643866027354,0.02702753979546904,3735659.604205036,667.0,167457.85747456242
2 - Not in State MJ approvd for med use/by intvw date,186,0.0008977352785168796,0.00019167344943580263,0.000584618963612096,0.0013783224085322473,0.3870314493774259,0.062323854800591945,0.2714124764212352,0.5169566675671957,0.0015484746388582545,0.00033081787640680364,0.0010080674669653725,0.0023778949770254204,233188.16894478,56.0,49886.175353747654
2 - Not in State MJ approvd for med use/by intvw date,187,0.0025715094817122487,0.0003221932954314575,0.001999222903778762,0.003307072826415035,0.6245442238361187,0.03969254513491926,0.542121727069842,0.7003312429386911,0.00443551379933888,0.0005558905158580505,0.0034479722715854066,0.005704280323306283,667953.68502759,104.0,83363.85816509118
2 - Not in State MJ approvd for med use/by intvw date,188,0.0017971698069544407,0.00032428993657254766,0.0012506630796008658,0.002581868191779755,0.6270146796853712,0.06218416758709563,0.4963412680783497,0.7414458475058363,0.003099880259120743,0.0005567085698974442,0.0021607720396469876,0.004445322559424051,466817.72076385,75.0,84902.00959088429
2 - Not in State MJ approvd for med use/by intvw date,189,0.0027349925202401677,0.00031955404253680676,0.0021627499181644462,0.0034581202232301447,0.6739094691814483,0.05484123262885057,0.5559332640555079,0.7733225369989419,0.004717500421789754,0.0005552277449393254,0.003723851333749136,0.005974698540915469,710418.66476063,97.0,82587.61773950282
2 - Not in State MJ approvd for med use/by intvw date,190,0.016063000739741512,0.000930957569582961,0.014296327582322072,0.01804399463704537,0.5834724963061352,0.024548005262525964,0.5334912718283696,0.6317946589267623,0.027706552103581437,0.0016053482203340667,0.024658086513990766,0.031119872832884386,4172390.035119403,744.0,243861.9117585191
2 - Not in State MJ approvd for med use/by intvw date,191,0.0007336429721851821,0.0002555499405340825,0.0003643943492374687,0.001476506495699379,0.7415662674363419,0.1028321240414574,0.49409642062558157,0.8939620100488233,0.001265437110015485,0.00044246290363201933,0.000626798502212624,0.0025531157281526934,190564.93092897,22.0,66423.68746688665
2 - Not in State MJ approvd for med use/by intvw date,192,0.0014017954865056497,0.0002542277624270846,0.0009737521283748044,0.0020176187533350394,0.5996796607187722,0.07308111844142781,0.4483543294205767,0.7341113647248194,0.0024179118406776013,0.00043765587734415,0.0016806845043788959,0.0034773953668633616,364118.61108248,64.0,66417.31897049342
2 - Not in State MJ approvd for med use/by intvw date,193,0.0012316072010885423,0.00024930438790222813,0.0008200860732361092,0.0018492484151097627,0.5941675615125425,0.06711148696431302,0.45566747912001093,0.7191479312433441,0.0021243595540452495,0.00042923210332471926,0.0014154990819259716,0.0031870736276307524,319911.93278659,55.0,65168.99179057108
2 - Not in State MJ approvd for med use/by intvw date,194,0.0013014244866735697,0.0002817785305917939,0.0008423734350718712,0.0020101319392018943,0.544562265998522,0.07867400111183533,0.38735994722210276,0.6933589061755482,0.002244785139036122,0.00048476965821320125,0.0014545111953435965,0.003462946495176944,338047.08395628,44.0,73097.8108494821
2 - Not in State MJ approvd for med use/by intvw date,195,0.010843087949220724,0.000747712501309794,0.009439679768695908,0.012452519525625616,0.6152845142445001,0.025284728683360548,0.5634144960288633,0.6646598691067706,0.018702892821608277,0.0012942284338967193,0.01627306325339558,0.021487610011562575,2816509.37096202,476.0,198941.21032022088
2 - Not in State MJ approvd for med use/by intvw date,196,0.0011808020428246049,0.0002498842729849953,0.0007718573393123296,0.0018060218237014542,0.5844387340486159,0.06239670082316566,0.456360116887542,0.7020436592413316,0.0020367273745180554,0.0004292236628233979,0.0013336202987645671,0.003109370187576693,306715.21198033,51.0,65429.456185698255
2 - Not in State MJ approvd for med use/by intvw date,197,0.0012685071086862092,0.000281481968482673,0.0008122327951447635,0.001980586881333358,0.532900144956018,0.08728171016207442,0.3606601062078146,0.6976394527561073,0.0021880070150045615,0.0004835664199472146,0.0014033983098112048,0.0034097751292596497,329496.74257723,55.0,73649.98915157114
2 - Not in State MJ approvd for med use/by intvw date,198,0.002894437136290806,0.00030231046940493476,0.0023465505122069225,0.003569789865292039,0.6348519220667809,0.037878747087162615,0.5559864075023953,0.7070892532899773,0.004992521299508622,0.0005254641444759338,0.004040769083522161,0.006167058652831191,751834.65782083,129.0,77568.9215544654
2 - Not in State MJ approvd for med use/by intvw date,199,0.0007198044986823181,0.00017775741687939799,0.0004382921172619305,0.00118191678304459,0.5878642850365408,0.08145917192772043,0.42063359605585915,0.7370050258370806,0.0012415675732238612,0.0003066902470224601,0.0007558538668767891,0.0020387653771890457,186970.36538794,32.0,46238.879821172195
2 - Not in State MJ approvd for med use/by intvw date,200,0.02074416197935011,0.0010058875593667944,0.01881721551689095,0.022863836121942833,0.5954019408738725,0.019216411096938883,0.5562904378788606,0.6333382415255855,0.03578093620477824,0.0017158136996559517,0.03248996595343762,0.03939168295170163,5388329.125541458,977.0,267905.4089277376
2 - Not in State MJ approvd for med use/by intvw date,201,0.0008936096990873988,0.0002054494462008168,0.0005630676840269301,0.0014179170832465098,0.5929593718083543,0.07968672946654906,0.4287553157807988,0.7387259195969891,0.0015413585599093466,0.00035452721367216887,0.0009709642034086166,0.00244601152055559,232116.54311474,37.0,53073.53315994013
2 - Not in State MJ approvd for med use/by intvw date,202,0.0009283137863096942,0.00021755005783898187,0.0005797378692203671,0.0014861644377325743,0.6231307323115926,0.0939589296022767,0.4253702865073944,0.78692383322534,0.0016012185210966005,0.0003765120457020233,0.0009983180570838474,0.002567284666362241,241130.985064305,33.0,56539.06485022409
2 - Not in State MJ approvd for med use/by intvw date,203,0.0010179952411052352,0.00023528883290679646,0.0006398657752564436,0.001619218723338668,0.5981775689151821,0.11136431532827745,0.3698804437950826,0.7905898404529005,0.0017559071711363205,0.00040450539189906067,0.001105297879907824,0.0027884142627303834,264425.88583575,41.0,61265.770526284956
2 - Not in State MJ approvd for med use/by intvw date,204,0.0010527582467367742,0.0002310606200183931,0.0006773845223319501,0.001635805424291782,0.4719116261255064,0.08209334072459987,0.3155891344731961,0.6339438013520019,0.001815868758788145,0.00039767843653513085,0.0011694496093442122,0.002818591048156409,273455.63193599,39.0,59850.073694130006
2 - Not in State MJ approvd for med use/by intvw date,205,0.0056808007583349284,0.0005121203708153897,0.004739509586361272,0.0068077584973266,0.5686484325061406,0.03377563959844115,0.49994097047005787,0.6348113844707788,0.009798630078591681,0.000879332745997369,0.008181227043689877,0.011732006324130849,1475597.04812395,249.0,133583.413868309
2 - Not in State MJ approvd for med use/by intvw date,206,0.0012909436108839028,0.00026332870154929734,0.000856902880492508,0.00194440796104179,0.6333230681827263,0.07230387817477513,0.48029249331570045,0.7634828411773936,0.0022267070142907796,0.00045645676513386886,0.0014749437952197367,0.0033603465063989373,335324.65977087,41.0,68143.65806780984
2 - Not in State MJ approvd for med use/by intvw date,207,0.0009989885472156098,0.00017002344905650392,0.0007097005320219325,0.0014060301798396772,0.6306089034138377,0.07751934924464507,0.466652523330923,0.7691020842484768,0.0017231231376234014,0.0002915720619954068,0.0012265164924884619,0.0024203145567727974,259488.8668148,48.0,44024.11881174128
2 - Not in State MJ approvd for med use/by intvw date,208,0.0013164344031887803,0.00021918996915676168,0.0009421696511182704,0.001839097324977633,0.7229447969764604,0.052577550675194394,0.6063200744667072,0.815531655995633,0.0022706752601123277,0.0003767653536319244,0.0016269229492603698,0.003168343641588493,341945.933686212,58.0,56919.930172204
2 - Not in State MJ approvd for med use/by intvw date,209,0.0010106373131208717,0.00026083583715717356,0.0006017435042700947,0.0016969088778999513,0.5457035096139747,0.0844325666294172,0.377366549178902,0.7042028433153058,0.001743215718376265,0.00045105206208698303,0.0010364721659359523,0.002930455731478467,262514.65231852,34.0,67378.96270636773
2 - Not in State MJ approvd for med use/by intvw date,210,0.010602005323288817,0.0006009445000418746,0.00946051478022513,0.011879574479155464,0.5792920803611781,0.026288142006447694,0.525780674738809,0.6310029182497223,0.018287057172661023,0.0010197038021197008,0.016347610044427374,0.020451812347716467,2753887.774762374,489.0,157832.81279143193
2 - Not in State MJ approvd for med use/by intvw date,211,0.0007128168461525644,0.00017662449989433728,0.0004333131415888185,0.0011723997661387212,0.5729096694452527,0.12761185203559014,0.3199926974127284,0.7926987814979957,0.0012295147966577527,0.0003040991673505606,0.0007480449113731698,0.0020202503096344838,185155.31151,27.0,46051.62985904735
2 - Not in State MJ approvd for med use/by intvw date,212,0.0018387325204212573,0.0003367828108822723,0.001272619641654912,0.002656005674914391,0.6186495123417848,0.06202711777852733,0.48893756731936944,0.7333912332210653,0.0031715704435945256,0.0005836809585287596,0.002191065865298152,0.0045888340897488195,477613.70180819,63.0,87349.79220952681
2 - Not in State MJ approvd for med use/by intvw date,213,0.0010332867799794168,0.00019021618832015626,0.0007138584659673976,0.0014954349155966043,0.6255084027408391,0.07925260009160652,0.45845675887774767,0.7671964151360228,0.0017822830535399884,0.000328053652341536,0.0012313165924078113,0.002579149018527283,268397.88742213,47.0,49660.58386553823
2 - Not in State MJ approvd for med use/by intvw date,214,0.0006425875384617794,0.00015014188887672752,0.00040187383575880506,0.00102733533994376,0.45563563095413706,0.07880879243919249,0.3065882761044212,0.6130776199961724,0.0011083785280202839,0.00025964318171480504,0.000692309311572459,0.001774056212788994,166913.13694187,30.0,39095.398535483844
2 - Not in State MJ approvd for med use/by intvw date,215,0.008111561956395981,0.0006197469485450949,0.006956935640059933,0.009455994145771725,0.6234247830379108,0.026788317732143817,0.568300615625533,0.6755289232980971,0.013991371701196274,0.0010687329745925908,0.011999414563408221,0.016308544434755157,2106991.14222072,362.0,160169.0898375713
2 - Not in State MJ approvd for med use/by intvw date,216,0.000771141383235793,0.000155179374784934,0.0005147221716949923,0.00115515335116711,0.6534734432849834,0.0699917524370043,0.5033800859901871,0.7781925497170146,0.0013301169102849818,0.0002674666799466841,0.0008880565656382035,0.0019917891352315745,200305.2029451,34.0,40104.15342630077
2 - Not in State MJ approvd for med use/by intvw date,217,0.0007693878118555143,0.00025312328430261645,0.00039728605663222317,0.0014894841629410351,0.5557236266723133,0.10029212054647513,0.356157684017694,0.7387976763927545,0.0013270922315464174,0.0004376063418517664,0.0006841588561487683,0.0025726621864984142,199849.70998513,24.0,66028.46764331634
2 - Not in State MJ approvd for med use/by intvw date,218,0.0011028994603681202,0.0002108989255009178,0.0007511044365719045,0.001619197834993359,0.6464188663170211,0.08175722416980827,0.4712483428335287,0.7894815357259538,0.0019023557216242093,0.00036368038128579484,0.0012956145549839874,0.0027924415861337423,286479.89206608,46.0,54294.99862585202
2 - Not in State MJ approvd for med use/by intvw date,219,0.000721739613066369,0.00026000554837242717,0.0003500001295998455,0.0014877206165865037,0.6154646859299195,0.12151384908503657,0.3633334975397468,0.8178142880542252,0.001244905389636672,0.00044888333794935683,0.0006032402811118703,0.002567354621556908,187473.01443239002,28.0,67727.14313065237
2 - Not in State MJ approvd for med use/by intvw date,220,0.011704716519990466,0.0007054585048356014,0.010369304875138114,0.013209813603563571,0.5692697126473153,0.02276191496513254,0.5230883153983035,0.6142767600794161,0.02018908816435657,0.0011926245055031881,0.017927782927106107,0.022729019868159627,3040318.76504113,563.0,184454.48445771137
2 - Not in State MJ approvd for med use/by intvw date,221,0.00042504246621840274,0.00017515680906954776,0.0001857430681811541,0.0009723399599329902,0.5317783052519125,0.136629084767522,0.2739093409659015,0.7737218220315082,0.0007331420465778075,0.0003015146794741088,0.0003208900430790889,0.0016741331148296,110405.4578149,16.0,45631.36726583651
2 - Not in State MJ approvd for med use/by intvw date,222,0.0007001715145663602,0.00011929093931201766,0.0004972448641782071,0.000985831265761356,0.6220968393996027,0.08460380374525078,0.4441411689308685,0.7722900453064766,0.0012077032718911872,0.00020655576409769156,0.0008565256165954809,0.0017026192887673042,181870.66648284,31.0,30808.1522058713
2 - Not in State MJ approvd for med use/by intvw date,223,0.0007884281078150425,0.00021531908137063658,0.0004555045285784233,0.0013643499708927823,0.6965886166074042,0.07861013931855226,0.5209992317773445,0.828944408693604,0.0013599342241863784,0.00037176006123274045,0.0007852067444124438,0.0023543389438741027,204795.457197275,36.0,55805.2707878777
2 - Not in State MJ approvd for med use/by intvw date,224,0.0006438951989022471,0.00015426958740567327,0.00039791773491354703,0.0010417680179165383,0.54737377557746,0.09459224547160956,0.3596702969126812,0.7225058900737804,0.001110634069354972,0.0002649608767755147,0.0006877328835463569,0.0017931193253186881,167252.80382476,29.0,40141.057398403995
2 - Not in State MJ approvd for med use/by intvw date,225,0.0068923735436506725,0.0005795302611694217,0.0058207930902331164,0.008159607792079557,0.6130991496071627,0.029654322637562975,0.5521251253167931,0.6707227177099923,0.011888432914781562,0.0010117767887728505,0.01001875883911393,0.014102050391739342,1790305.00949298,298.0,151005.7007942784
2 - Not in State MJ approvd for med use/by intvw date,226,0.0006029893085260263,0.00015725489344195782,0.0003570989549842777,0.0010180218324122932,0.586134953271345,0.08908428682464276,0.40381257681700083,0.7475568835489141,0.00104007681785413,0.0002698470401486253,0.0006175815891542969,0.0017510998346851442,156627.43362471,26.0,40910.37363193946
2 - Not in State MJ approvd for med use/by intvw date,227,0.0006562237763663735,0.00019993614484388307,0.0003558250726504305,0.001209921549445884,0.5610007026323505,0.08768566767775285,0.38463818314352416,0.7231930760764741,0.001131899235148543,0.00034600803801588327,0.0006124601663355747,0.002090962687871045,170455.17146403,21.0,52107.1735889341
2 - Not in State MJ approvd for med use/by intvw date,228,0.0010312926930155784,0.00021691789139484375,0.0006758801672682235,0.0015733051491840912,0.6260160704952247,0.07722252353373087,0.4632306611452745,0.7645285649802073,0.0017788435172255833,0.00037335884731334125,0.0011667844601104252,0.0027110983724173555,267879.92015612003,35.0,55859.97933656177
2 - Not in State MJ approvd for med use/by intvw date,229,0.00033003125392122085,0.0001243278017644924,0.00015485016313810523,0.0007032543024552931,0.6137242672257323,0.15038248487304698,0.3076501558136029,0.8503204635664485,0.0005692602696553053,0.00021462451059741335,0.0002669162284532473,0.0012136627421428354,85726.14404057,17.0,32473.260593259183
2 - Not in State MJ approvd for med use/by intvw date,230,0.010643976278823934,0.0006281419006424907,0.009453533939701653,0.011982512426641324,0.648730211591405,0.02113890808781787,0.6051908041161785,0.6899281814122769,0.018359451520716663,0.0010883150842780729,0.016296546479763512,0.020678001067795732,2764789.797334402,441.0,163415.36418447975
2 - Not in State MJ approvd for med use/by intvw date,231,0.0002532738693082438,9.1994707543928e-05,0.00012210293028570618,0.0005252831663866641,0.5757831440528639,0.13422755272556824,0.31039232264671557,0.80364895558634,0.0004368639316004573,0.00015908137444382078,0.00021021359039567232,0.0009076647113633315,65788.2910908,9.0,23844.892476009303
2 - Not in State MJ approvd for med use/by intvw date,232,0.0008196869120363172,0.00015132875449428665,0.0005656959544903094,0.0011875813721530437,0.7502209708123658,0.057769244255930136,0.6178857111128487,0.8479997965836816,0.0014138515278013652,0.00026020579530550554,0.0009768479130035838,0.002045953125279762,212914.981398,33.0,39032.60691032552
2 - Not in State MJ approvd for med use/by intvw date,233,0.0005654109971714468,0.00015419323337350025,0.00032692390937500115,0.0009777014177798841,0.8158671920767887,0.06756821410656849,0.6422634944473433,0.916214202094466,0.0009752592001263095,0.00026567978048356493,0.0005642004019082387,0.0016852975996559476,146866.40737732,20.0,40143.55376288658
2 - Not in State MJ approvd for med use/by intvw date,234,0.0008112320557592942,0.0002000777272273747,0.000494273673344033,0.0013311727582184269,0.6255329240306479,0.08903791527423224,0.4377308022750593,0.7818665053889639,0.001399268018794355,0.0003445817086765546,0.0008531482581731281,0.00229416887031685,210718.81900903,40.0,52053.71527258803
2 - Not in State MJ approvd for med use/by intvw date,235,0.005543497051022516,0.0004296519595952083,0.004744029152759384,0.006476815209945883,0.6477100410331263,0.03694466980058314,0.5704738775993473,0.7179250317677837,0.009561799340530752,0.0007378180802026774,0.008188076760214056,0.011163398778894223,1439932.191385328,232.0,113907.51543536279
2 - Not in State MJ approvd for med use/by intvw date,236,0.000676244254712747,0.00016442013352916985,0.00041493831744357273,0.0011019252771938327,0.6086244777928953,0.09640481623232823,0.4082095508112658,0.7780674722214115,0.0011664319127864167,0.0002835766548814769,0.0007157103384709411,0.001900457461240711,175655.52261287,29.0,42796.82716444336
2 - Not in State MJ approvd for med use/by intvw date,237,0.0003706985807617736,0.00014554668311126027,0.000168457309576669,0.0008155423802700801,0.6443905677456756,0.1243398482815101,0.37862405587955233,0.843477898982028,0.0006394060306047803,0.00025143797414484695,0.00029019245996469176,0.0014082663757744949,96289.54698213,15.0,37745.45824023026
2 - Not in State MJ approvd for med use/by intvw date,238,0.0008902925956107795,0.00019809116277489045,0.0005693903787991098,0.0013917999470195834,0.8208285255156493,0.06341609795185231,0.6583345778578966,0.9159123160987118,0.0015356369950662008,0.0003420216986469756,0.0009816304309486425,0.002401558761576888,231254.92020159,28.0,51391.98012093459
2 - Not in State MJ approvd for med use/by intvw date,239,0.000480155087890672,0.00017184647443488132,0.00023396022293750322,0.0009851639688507538,0.8402711874695454,0.10960151052036315,0.5050101144480557,0.9644443591418095,0.0008282040308650766,0.0002951911526771667,0.0004047189053544577,0.0016940596858421686,124721.0491045,12.0,44777.991737214514
2 - Not in State MJ approvd for med use/by intvw date,240,0.008281044248437848,0.0006862648048275009,0.007010483439711364,0.009779610137896152,0.612441131069095,0.028746454958626027,0.5533776279619648,0.6683746337951714,0.014283706242616954,0.0011746263671926268,0.01210668082227744,0.016845529359020374,2151014.437612541,335.0,179525.48909006687
2 - Not in State MJ approvd for med use/by intvw date,241,0.00021520078099648135,9.78676530937607e-05,8.632022303492152e-05,0.0005364034518995833,0.6864658971650811,0.1475832964258014,0.3558050645949071,0.896684363956768,0.00037119288905083974,0.00016888296449728572,0.00014882387597696324,0.0009255127138271953,55898.74574046,7.0,25353.41714578654
2 - Not in State MJ approvd for med use/by intvw date,242,0.00040546301436853816,0.00014987922946010742,0.00019295906129952953,0.0008517961382055542,0.689615787489757,0.12627221908467623,0.40453918334934375,0.8790255249124274,0.0006993700813250332,0.0002586664854926191,0.00033266920790022515,0.0014696906256015181,105319.66400121,14.0,39054.55526689155
2 - Not in State MJ approvd for med use/by intvw date,243,0.0006117235864412442,0.00015984443416602393,0.0003619004723640222,0.0010338234648903958,0.6866078586695157,0.09171109272180208,0.48206704799585176,0.8375864653381534,0.001055142292236287,0.00027584161812935296,0.0006240423220315032,0.001783522604063788,158896.1762294,22.0,41370.9202822939
2 - Not in State MJ approvd for med use/by intvw date,244,0.0001868710597209429,8.804741700388813e-05,7.252926991017626e-05,0.000481384948442642,0.40201194988000905,0.14481587564333223,0.1669993850431652,0.6927199668834305,0.0003223278661750905,0.00015193789914659544,0.0001250449158946294,0.0008306049143744522,48540.05550176,11.0,22875.901163727423
2 - Not in State MJ approvd for med use/by intvw date,245,0.0036482766682707224,0.00039907723337762215,0.0029284129766249806,0.004544291044193545,0.5775979161966699,0.03691040589079,0.5022636225944428,0.6494872393576875,0.006292794804375378,0.0006892855937501793,0.005049320730963185,0.007840080772709375,947645.6773354,176.0,103683.8957224554
2 - Not in State MJ approvd for med use/by intvw date,246,0.00026116725958687037,9.21210497041672e-05,0.00012859053204877357,0.0005303579766772892,0.5767721189844965,0.14618943467278642,0.2904204563942107,0.8194189605158023,0.00045047898600854107,0.00015942841782054903,0.00022126783103107139,0.0009169120189356302,67838.61179211001,13.0,23983.606828226755
2 - Not in State MJ approvd for med use/by intvw date,247,0.0003312006058650001,0.0001279854501960019,0.0001523957683374654,0.000719644850556789,0.6780934981957603,0.13544135413286754,0.3772449194609694,0.8798813191032301,0.000571277247123132,0.00022017056025852908,0.00026339120689966214,0.001238614807857793,86029.88507108,13.0,33287.24578716623
2 - Not in State MJ approvd for med use/by intvw date,248,0.0004435211983216285,0.0001280994078404176,0.00024828173706698795,0.000792168010303786,0.4946074125233709,0.10841061729075134,0.29055933743399687,0.7004678418276095,0.0007650154158268949,0.00022198599483355203,0.00042707534599070745,0.0013699972771221195,115205.337920638,20.0,33183.65040062962
2 - Not in State MJ approvd for med use/by intvw date,249,0.00012486657967665784,5.0567352332378346e-05,5.535712671610123e-05,0.0002816313426977744,0.5222133082737073,0.14905599736716213,0.24768307409236348,0.7839492913877761,0.0002153783375759837,8.71900255785478e-05,9.550997833132773e-05,0.00048561261297652594,32434.29301932,8.0,13144.712362806238
2 - Not in State MJ approvd for med use/by intvw date,250,0.009297225571975092,0.0006513798831056153,0.00807605991674984,0.010701049324621162,0.6690838258588593,0.02672876658099931,0.6133866413075574,0.7204144143242318,0.01603648464582109,0.0011307457673042313,0.013916638639349029,0.01847318602244637,2414969.155469914,413.0,169519.56830720484
2 - Not in State MJ approvd for med use/by intvw date,251,3.278277264073881e-05,2.3399394600406462e-05,7.816444151798788e-06,0.0001374825259673672,0.37590863163367083,0.21007907546867416,0.09066349618154072,0.7844278718754489,5.654594760885942e-05,4.0376598265906854e-05,1.3474582601991663e-05,0.00023726182287034394,8515.377425800001,2.0,6090.051038830236
2 - Not in State MJ approvd for med use/by intvw date,252,0.00027653707177885037,7.6197883295635e-05,0.00015899372757966046,0.0004809378792932172,0.7220104929856626,0.16103737605220372,0.34139644021463866,0.9286404199312938,0.00047698987953454164,0.00013134340150815945,0.00027433760068135333,0.0008292165603528062,71830.9449975,11.0,19804.092637613583
2 - Not in State MJ approvd for med use/by intvw date,253,0.0004880083236869795,0.00011391812849976252,0.00030533779099623393,0.0007798775641222006,0.9097673747545674,0.07282298115423885,0.629249193607902,0.9835783796994523,0.0008417498241011918,0.00019640054216426135,0.0005267667935681546,0.0013448252220847566,126760.93961505001,16.0,29439.647217643782
2 - Not in State MJ approvd for med use/by intvw date,254,0.0004989301742078907,0.00015318589884074602,0.0002692668006067735,0.0009242972128081724,0.7985342913768513,0.06522117696916038,0.6371162898605923,0.8994788763027469,0.0008605885719433975,0.0002645167063190742,0.0004641075546312697,0.0015952375682325001,129597.9076895,16.0,39863.6691757967
2 - Not in State MJ approvd for med use/by intvw date,255,0.001968162836337407,0.00022560945926721287,0.0015633203508714436,0.0024775844839607613,0.6906848388158473,0.05137774797077905,0.5793944344189528,0.783530083686631,0.003394820622674796,0.00039315549883874804,0.0026900330587310045,0.00428346914745039,511233.43258706,85.0,57949.06909348596
2 - Not in State MJ approvd for med use/by intvw date,256,0.0005844742694301364,0.0001819287019921366,0.00031275397302014756,0.0010920069795846612,0.5879188569886685,0.09129710295703149,0.40094322850047265,0.7525527843593451,0.0010081408238439362,0.00031474902394472215,0.0005384062560732953,0.0018869233673434811,151818.12271978,18.0,47157.69906845505
2 - Not in State MJ approvd for med use/by intvw date,257,0.00014192342911651217,5.477766571052317e-05,6.536703027259327e-05,0.00030811333655790144,0.5443321867917413,0.19426871285615555,0.19855146904999332,0.852074307083358,0.00024479914726063,9.436099076353401e-05,0.0001128608247537433,0.0005308961714104283,36864.83683778,8.0,14230.718290282417
2 - Not in State MJ approvd for med use/by intvw date,258,0.0004401789687020838,0.00015152380865398097,0.00022045328972917586,0.0008787126364731787,0.6418502262469968,0.13915139164539392,0.34695999637390734,0.8580559504489337,0.0007592505117098864,0.0002616938197436206,0.0003798921752868186,0.0015168592529022553,114337.18845183,14.0,39476.73132679592
2 - Not in State MJ approvd for med use/by intvw date,259,2.7431642200226752e-05,1.876933175711049e-05,6.940541016786444e-06,0.0001084136626193868,0.2682824287073491,0.1966163437305724,0.046749288340246546,0.7327010784682606,4.7315955232883614e-05,3.2340149745333916e-05,1.1988894326177031e-05,0.00018672002013592456,7125.41276799,4.0,4887.754663796555
2 - Not in State MJ approvd for med use/by intvw date,260,0.004793459126974608,0.0005403933123082241,0.0038217237505024757,0.006010783177177938,0.6606862802587714,0.0389172792933979,0.5787566311463961,0.7340046801652295,0.00826808310662178,0.0009367440652025656,0.00658398169344659,0.010378456532853115,1245108.64558815,205.0,142658.7339675078
2 - Not in State MJ approvd for med use/by intvw date,261,0.00023604228474093314,0.00011460864149254396,8.900444154416293e-05,0.0006258387480613275,0.9746119476358888,0.027516563449798116,0.8044114187996643,0.9972169584218359,0.0004071417269279358,0.00019723467972242398,0.00015385294363308641,0.0010769718011995099,61312.35954458,9.0,29829.903284061904
2 - Not in State MJ approvd for med use/by intvw date,262,0.00021682502083932888,0.00010571292005116256,8.14298421745429e-05,0.0005772147670683535,0.7125813774012739,0.15119534032505885,0.3601264919577691,0.9161172124195194,0.000373994487990148,0.00018214889225561697,0.00014059273770861396,0.0009944873088208077,56320.64462752,10.0,27398.741891121048
2 - Not in State MJ approvd for med use/by intvw date,263,0.00020143363822797586,6.973357158823074e-05,0.00010049270605967005,0.00040372478965168334,0.5828171819436393,0.17899614869114402,0.24152897821428276,0.8597256488684608,0.000347446388343203,0.00012012180354038954,0.00017349151829922627,0.0006956993531099196,52322.70847133,11.0,18147.38936272935
2 - Not in State MJ approvd for med use/by intvw date,264,0.00028156462926996723,9.31717776035003e-05,0.00014484508467350248,0.0005472633716067273,0.7571354045892144,0.11409153461082681,0.47272761643617506,0.9155429373770163,0.0004856617513621229,0.00016077983532431916,0.00024975627611308033,0.0009441795912785062,73136.86106616,15.0,24220.371469297977
2 - Not in State MJ approvd for med use/by intvw date,265,0.0023581174715119326,0.0003399605094710401,0.001765100023933069,0.0031497412650387108,0.5769217331097085,0.058049143995974536,0.45821346609697544,0.6873664378599778,0.004067440800719434,0.0005834027037270656,0.003048858421398229,0.005424466220447882,612524.7703833249,102.0,88681.79518980619
2 - Not in State MJ approvd for med use/by intvw date,266,0.00017617887808920026,7.560456567612094e-05,7.440374181157061e-05,0.00041711176735969246,0.3934968194646292,0.14490155148739028,0.16081975538531346,0.6871582912680538,0.00030388526679526876,0.00013013199210923986,0.00012856622081043034,0.000718106044467508,45762.744287199996,8.0,19734.010723205203
2 - Not in State MJ approvd for med use/by intvw date,267,0.00018000022975545537,7.021041570849289e-05,8.22251806380693e-05,0.0003939950702897196,0.36961673697262565,0.12761385901655586,0.16329049546550914,0.6378912922431433,0.00031047659308371594,0.00012101568398010452,0.0001419038888921924,0.0006791668159911892,46755.34647102,13.0,18180.450013722566
2 - Not in State MJ approvd for med use/by intvw date,268,0.00030740289821591497,0.00012009333924484922,0.0001402462420343715,0.0006736559565914584,0.822446009756182,0.08370981562683386,0.5942628539425877,0.9360998238091095,0.0005302293484391788,0.00020703634004576446,0.00024199295545031368,0.0011613836033571693,79848.39259265,12.0,31159.442042922987
2 - Not in State MJ approvd for med use/by intvw date,269,0.0001852875509859054,0.00010649454408927824,5.840472968859518e-05,0.0005876581455844875,0.6662151970621509,0.20457255077642347,0.23927354739844398,0.9268241836203189,0.0003195965230104697,0.00018379922318041773,0.00010066430930684119,0.0010141958117163062,48128.736584850005,5.0,27653.36323264572
2 - Not in State MJ approvd for med use/by intvw date,270,0.002999530411932237,0.00034361088918173784,0.002382836510585645,0.003775224805343548,0.6087144381462242,0.04019878705669363,0.5257070836324959,0.685874949234462,0.005173793302447109,0.0005930768031967905,0.004109228153997778,0.006512348607243181,779132.80361245,133.0,89982.62606996958
